word,level,word_url,word_class
rubbish,a2,https://www.oxfordlearnersdictionaries.com/definition/english/rubbish_1,noun
rude,a2,https://www.oxfordlearnersdictionaries.com/definition/english/rude,adjective
rugby,b1,https://www.oxfordlearnersdictionaries.com/definition/english/rugby,noun
ruin,b2,https://www.oxfordlearnersdictionaries.com/definition/english/ruin_2,noun
ruin,b2,https://www.oxfordlearnersdictionaries.com/definition/english/ruin_1,verb
rule,a1,https://www.oxfordlearnersdictionaries.com/definition/english/rule_1,noun
rule,b1,https://www.oxfordlearnersdictionaries.com/definition/english/rule_2,verb
ruling,c1,https://www.oxfordlearnersdictionaries.com/definition/english/ruling_1,noun
rumour,c1,https://www.oxfordlearnersdictionaries.com/definition/english/rumour_1,noun
run,a2,https://www.oxfordlearnersdictionaries.com/definition/english/run_2,noun
run,a1,https://www.oxfordlearnersdictionaries.com/definition/english/run_1,verb
runner,a2,https://www.oxfordlearnersdictionaries.com/definition/english/runner,noun
running,a2,https://www.oxfordlearnersdictionaries.com/definition/english/running_1,noun
rural,b2,https://www.oxfordlearnersdictionaries.com/definition/english/rural,adjective
rush,b2,https://www.oxfordlearnersdictionaries.com/definition/english/rush_2,noun
rush,b2,https://www.oxfordlearnersdictionaries.com/definition/english/rush_1,verb
sack,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sack_1,verb
sacred,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sacred,adjective
sacrifice,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sacrifice_1,noun
sacrifice,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sacrifice_2,verb
sad,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sad_1,adjective
sadly,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sadly,adverb
safe,a2,https://www.oxfordlearnersdictionaries.com/definition/english/safe_1,adjective
safety,b1,https://www.oxfordlearnersdictionaries.com/definition/english/safety,noun
sail,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sail_2,noun
sail,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sail_1,verb
sailing,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sailing,noun
sailor,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sailor,noun
saint,c1,https://www.oxfordlearnersdictionaries.com/definition/english/saint,noun
sake,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sake1,noun
salad,a1,https://www.oxfordlearnersdictionaries.com/definition/english/salad,noun
salary,a2,https://www.oxfordlearnersdictionaries.com/definition/english/salary,noun
sale,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sale,noun
salt,a1,https://www.oxfordlearnersdictionaries.com/definition/english/salt_1,noun
same,a1,https://www.oxfordlearnersdictionaries.com/definition/english/same_1,adjective
same,a1,https://www.oxfordlearnersdictionaries.com/definition/english/same_3,adverb
same,a1,https://www.oxfordlearnersdictionaries.com/definition/english/same_2,pronoun
sample,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sample_1,noun
sample,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sample_2,verb
sanction,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sanction_1,noun
sand,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sand_1,noun
sandwich,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sandwich_1,noun
satellite,b2,https://www.oxfordlearnersdictionaries.com/definition/english/satellite,noun
satisfaction,b2,https://www.oxfordlearnersdictionaries.com/definition/english/satisfaction,noun
satisfied,b2,https://www.oxfordlearnersdictionaries.com/definition/english/satisfied,adjective
satisfy,b2,https://www.oxfordlearnersdictionaries.com/definition/english/satisfy,verb
Saturday,a1,https://www.oxfordlearnersdictionaries.com/definition/english/saturday,noun
sauce,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sauce,noun
save,a2,https://www.oxfordlearnersdictionaries.com/definition/english/save_1,verb
saving,b2,https://www.oxfordlearnersdictionaries.com/definition/english/saving,noun
say,c1,https://www.oxfordlearnersdictionaries.com/definition/english/say_2,noun
say,a1,https://www.oxfordlearnersdictionaries.com/definition/english/say_1,verb
scale,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scale_1,noun
scan,b1,https://www.oxfordlearnersdictionaries.com/definition/english/scan_1,verb
scandal,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scandal,noun
scare,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scare_2,noun
scare,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scare_1,verb
scared,a2,https://www.oxfordlearnersdictionaries.com/definition/english/scared,adjective
scary,a2,https://www.oxfordlearnersdictionaries.com/definition/english/scary,adjective
scattered,c1,https://www.oxfordlearnersdictionaries.com/definition/english/scattered,adjective
scenario,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scenario,noun
scene,a2,https://www.oxfordlearnersdictionaries.com/definition/english/scene,noun
sceptical,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sceptical,adjective
schedule,a2,https://www.oxfordlearnersdictionaries.com/definition/english/schedule_1,noun
schedule,b2,https://www.oxfordlearnersdictionaries.com/definition/english/schedule_2,verb
scheme,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scheme_1,noun
scholar,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scholar,noun
scholarship,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scholarship,noun
school,a1,https://www.oxfordlearnersdictionaries.com/definition/english/school_1,noun
science,a1,https://www.oxfordlearnersdictionaries.com/definition/english/science,noun
scientific,b1,https://www.oxfordlearnersdictionaries.com/definition/english/scientific,adjective
scientist,a1,https://www.oxfordlearnersdictionaries.com/definition/english/scientist,noun
scope,c1,https://www.oxfordlearnersdictionaries.com/definition/english/scope_1,noun
score,a2,https://www.oxfordlearnersdictionaries.com/definition/english/score_2,noun
score,a2,https://www.oxfordlearnersdictionaries.com/definition/english/score_1,verb
scratch,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scratch_2,noun
scratch,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scratch_1,verb
scream,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scream_2,noun
scream,b2,https://www.oxfordlearnersdictionaries.com/definition/english/scream_1,verb
screen,a2,https://www.oxfordlearnersdictionaries.com/definition/english/screen_1,noun
screen,b2,https://www.oxfordlearnersdictionaries.com/definition/english/screen_2,verb
screening,b2,https://www.oxfordlearnersdictionaries.com/definition/english/screening,noun
screw,c1,https://www.oxfordlearnersdictionaries.com/definition/english/screw_2,noun
screw,c1,https://www.oxfordlearnersdictionaries.com/definition/english/screw_1,verb
script,b1,https://www.oxfordlearnersdictionaries.com/definition/english/script_1,noun
scrutiny,c1,https://www.oxfordlearnersdictionaries.com/definition/english/scrutiny,noun
sculpture,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sculpture,noun
sea,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sea,noun
seal,c1,https://www.oxfordlearnersdictionaries.com/definition/english/seal_2,noun
seal,c1,https://www.oxfordlearnersdictionaries.com/definition/english/seal_1,verb
search,a2,https://www.oxfordlearnersdictionaries.com/definition/english/search_1,noun
search,a2,https://www.oxfordlearnersdictionaries.com/definition/english/search_2,verb
season,a2,https://www.oxfordlearnersdictionaries.com/definition/english/season_1,noun
seat,a2,https://www.oxfordlearnersdictionaries.com/definition/english/seat_1,noun
seat,b2,https://www.oxfordlearnersdictionaries.com/definition/english/seat_2,verb
second,a2,https://www.oxfordlearnersdictionaries.com/definition/english/second1_2,adverb
second,a1,https://www.oxfordlearnersdictionaries.com/definition/english/second1_1,determiner
second,a1,https://www.oxfordlearnersdictionaries.com/definition/english/second1_3,noun
second,a1,https://www.oxfordlearnersdictionaries.com/definition/english/second1_1,ordinal number
secondary,b1,https://www.oxfordlearnersdictionaries.com/definition/english/secondary,adjective
secondly,a2,https://www.oxfordlearnersdictionaries.com/definition/english/secondly,adverb
secret,a2,https://www.oxfordlearnersdictionaries.com/definition/english/secret_1,adjective
secret,a2,https://www.oxfordlearnersdictionaries.com/definition/english/secret_2,noun
secretary,a2,https://www.oxfordlearnersdictionaries.com/definition/english/secretary,noun
section,a1,https://www.oxfordlearnersdictionaries.com/definition/english/section_1,noun
sector,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sector,noun
secular,c1,https://www.oxfordlearnersdictionaries.com/definition/english/secular,adjective
secure,b2,https://www.oxfordlearnersdictionaries.com/definition/english/secure_2,adjective
secure,b2,https://www.oxfordlearnersdictionaries.com/definition/english/secure_1,verb
security,b1,https://www.oxfordlearnersdictionaries.com/definition/english/security,noun
see,a1,https://www.oxfordlearnersdictionaries.com/definition/english/see_1,verb
seed,b1,https://www.oxfordlearnersdictionaries.com/definition/english/seed_1,noun
seek,b2,https://www.oxfordlearnersdictionaries.com/definition/english/seek,verb
seeker,b2,https://www.oxfordlearnersdictionaries.com/definition/english/seeker,noun
seem,a2,https://www.oxfordlearnersdictionaries.com/definition/english/seem,linking verb
seemingly,c1,https://www.oxfordlearnersdictionaries.com/definition/english/seemingly,adverb
segment,c1,https://www.oxfordlearnersdictionaries.com/definition/english/segment_1,noun
seize,c1,https://www.oxfordlearnersdictionaries.com/definition/english/seize,verb
seldom,c1,https://www.oxfordlearnersdictionaries.com/definition/english/seldom,adverb
select,b2,https://www.oxfordlearnersdictionaries.com/definition/english/select_1,verb
selection,b2,https://www.oxfordlearnersdictionaries.com/definition/english/selection,noun
selective,c1,https://www.oxfordlearnersdictionaries.com/definition/english/selective,adjective
self,b2,https://www.oxfordlearnersdictionaries.com/definition/english/self_1,noun
sell,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sell_1,verb
seminar,b2,https://www.oxfordlearnersdictionaries.com/definition/english/seminar,noun
senator,c1,https://www.oxfordlearnersdictionaries.com/definition/english/senator,noun
send,a1,https://www.oxfordlearnersdictionaries.com/definition/english/send,verb
senior,b2,https://www.oxfordlearnersdictionaries.com/definition/english/senior_1,adjective
sensation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sensation,noun
sense,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sense_1,noun
sense,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sense_2,verb
sensible,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sensible,adjective
sensitive,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sensitive,adjective
sensitivity,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sensitivity,noun
sentence,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sentence_1,noun
sentence,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sentence_2,verb
sentiment,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sentiment,noun
separate,a2,https://www.oxfordlearnersdictionaries.com/definition/english/separate_1,adjective
separate,b1,https://www.oxfordlearnersdictionaries.com/definition/english/separate_2,verb
separation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/separation,noun
September,a1,https://www.oxfordlearnersdictionaries.com/definition/english/september,noun
sequence,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sequence_1,noun
serial,c1,https://www.oxfordlearnersdictionaries.com/definition/english/serial_1,adjective
series,a2,https://www.oxfordlearnersdictionaries.com/definition/english/series,noun
serious,a2,https://www.oxfordlearnersdictionaries.com/definition/english/serious,adjective
seriously,b1,https://www.oxfordlearnersdictionaries.com/definition/english/seriously,adverb
servant,b1,https://www.oxfordlearnersdictionaries.com/definition/english/servant,noun
serve,a2,https://www.oxfordlearnersdictionaries.com/definition/english/serve_1,verb
service,a2,https://www.oxfordlearnersdictionaries.com/definition/english/service_1,noun
session,b2,https://www.oxfordlearnersdictionaries.com/definition/english/session,noun
set,b1,https://www.oxfordlearnersdictionaries.com/definition/english/set_2,noun
set,b1,https://www.oxfordlearnersdictionaries.com/definition/english/set_1,verb
set-up,c1,https://www.oxfordlearnersdictionaries.com/definition/english/set-up_2,noun
setting,b1,https://www.oxfordlearnersdictionaries.com/definition/english/setting,noun
settle,b2,https://www.oxfordlearnersdictionaries.com/definition/english/settle_1,verb
settlement,c1,https://www.oxfordlearnersdictionaries.com/definition/english/settlement,noun
settler,b2,https://www.oxfordlearnersdictionaries.com/definition/english/settler,noun
seven,a1,https://www.oxfordlearnersdictionaries.com/definition/english/seven,number
seventeen,a1,https://www.oxfordlearnersdictionaries.com/definition/english/seventeen,number
seventy,a1,https://www.oxfordlearnersdictionaries.com/definition/english/seventy,number
several,a2,https://www.oxfordlearnersdictionaries.com/definition/english/several_1,determiner
several,a2,https://www.oxfordlearnersdictionaries.com/definition/english/several_1,pronoun
severe,b2,https://www.oxfordlearnersdictionaries.com/definition/english/severe,adjective
severely,b2,https://www.oxfordlearnersdictionaries.com/definition/english/severely,adverb
sex,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sex_1,noun
sexual,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sexual,adjective
sexuality,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sexuality,noun
sexy,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sexy,adjective
shade,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shade_1,noun
shadow,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shadow_1,noun
shake,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shake_2,noun
shake,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shake_1,verb
shall,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shall,modal verb
shallow,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shallow,adjective
shame,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shame_1,noun
shape,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shape_1,noun
shape,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shape_2,verb
shaped,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shaped,adjective
share,b1,https://www.oxfordlearnersdictionaries.com/definition/english/share_3,noun
share,a1,https://www.oxfordlearnersdictionaries.com/definition/english/share_1,verb
shareholder,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shareholder,noun
sharp,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sharp_1,adjective
shatter,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shatter,verb
she,a1,https://www.oxfordlearnersdictionaries.com/definition/english/she_1,pronoun
shed,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shed_1,verb
sheep,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sheep,noun
sheer,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sheer_1,adjective
sheet,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sheet,noun
shelf,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shelf,noun
shell,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shell_1,noun
shelter,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shelter_1,noun
shelter,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shelter_2,verb
shift,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shift_1,noun
shift,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shift_2,verb
shine,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shine_1,verb
shiny,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shiny,adjective
ship,a2,https://www.oxfordlearnersdictionaries.com/definition/english/ship_1,noun
ship,b2,https://www.oxfordlearnersdictionaries.com/definition/english/ship_3,verb
shipping,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shipping,noun
shirt,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shirt,noun
shock,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shock_1,noun
shock,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shock_2,verb
shocked,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shocked,adjective
shocking,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shocking,adjective
shoe,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shoe_1,noun
shoot,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shoot_2,noun
shoot,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shoot_1,verb
shooting,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shooting,noun
shop,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shop_1,noun
shop,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shop_2,verb
shopping,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shopping,noun
shore,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shore_1,noun
short,a1,https://www.oxfordlearnersdictionaries.com/definition/english/short_1,adjective
short-term,b2,https://www.oxfordlearnersdictionaries.com/definition/english/short-term,adjective
shortage,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shortage,noun
shortly,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shortly,adverb
shot,b2,https://www.oxfordlearnersdictionaries.com/definition/english/shot_1,noun
should,a1,https://www.oxfordlearnersdictionaries.com/definition/english/should,modal verb
shoulder,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shoulder_1,noun
shout,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shout_2,noun
shout,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shout_1,verb
show,a1,https://www.oxfordlearnersdictionaries.com/definition/english/show_2,noun
show,a1,https://www.oxfordlearnersdictionaries.com/definition/english/show_1,verb
shower,a1,https://www.oxfordlearnersdictionaries.com/definition/english/shower_1,noun
shrink,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shrink_1,verb
shrug,c1,https://www.oxfordlearnersdictionaries.com/definition/english/shrug_1,verb
shut,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shut_2,adjective
shut,a2,https://www.oxfordlearnersdictionaries.com/definition/english/shut_1,verb
shy,b1,https://www.oxfordlearnersdictionaries.com/definition/english/shy_1,adjective
sibling,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sibling,noun
sick,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sick_1,adjective
side,a2,https://www.oxfordlearnersdictionaries.com/definition/english/side_1,noun
sigh,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sigh_2,noun
sigh,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sigh_1,verb
sight,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sight_1,noun
sign,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sign_1,noun
sign,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sign_2,verb
signal,b1,https://www.oxfordlearnersdictionaries.com/definition/english/signal_1,noun
signal,b1,https://www.oxfordlearnersdictionaries.com/definition/english/signal_2,verb
signature,b2,https://www.oxfordlearnersdictionaries.com/definition/english/signature,noun
significance,b2,https://www.oxfordlearnersdictionaries.com/definition/english/significance,noun
significant,b2,https://www.oxfordlearnersdictionaries.com/definition/english/significant,adjective
significantly,b2,https://www.oxfordlearnersdictionaries.com/definition/english/significantly,adverb
silence,b2,https://www.oxfordlearnersdictionaries.com/definition/english/silence_1,noun
silent,b1,https://www.oxfordlearnersdictionaries.com/definition/english/silent,adjective
silk,b2,https://www.oxfordlearnersdictionaries.com/definition/english/silk,noun
silly,b1,https://www.oxfordlearnersdictionaries.com/definition/english/silly_1,adjective
silver,a2,https://www.oxfordlearnersdictionaries.com/definition/english/silver_2,adjective
silver,a2,https://www.oxfordlearnersdictionaries.com/definition/english/silver_1,noun
similar,a1,https://www.oxfordlearnersdictionaries.com/definition/english/similar,adjective
similarity,b1,https://www.oxfordlearnersdictionaries.com/definition/english/similarity,noun
similarly,b1,https://www.oxfordlearnersdictionaries.com/definition/english/similarly,adverb
simple,a2,https://www.oxfordlearnersdictionaries.com/definition/english/simple,adjective
simply,b1,https://www.oxfordlearnersdictionaries.com/definition/english/simply,adverb
simulate,c1,https://www.oxfordlearnersdictionaries.com/definition/english/simulate,verb
simulation,c1,https://www.oxfordlearnersdictionaries.com/definition/english/simulation,noun
simultaneously,c1,https://www.oxfordlearnersdictionaries.com/definition/english/simultaneously,adverb
sin,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sin_1,noun
since,b1,https://www.oxfordlearnersdictionaries.com/definition/english/since_3,adverb
since,a2,https://www.oxfordlearnersdictionaries.com/definition/english/since_2,conjunction
since,a2,https://www.oxfordlearnersdictionaries.com/definition/english/since_1,preposition
sincere,b2,https://www.oxfordlearnersdictionaries.com/definition/english/sincere,adjective
sing,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sing_2,verb
singer,a1,https://www.oxfordlearnersdictionaries.com/definition/english/singer,noun
singing,a2,https://www.oxfordlearnersdictionaries.com/definition/english/singing,noun
single,a2,https://www.oxfordlearnersdictionaries.com/definition/english/single_1,adjective
single,a2,https://www.oxfordlearnersdictionaries.com/definition/english/single_2,noun
sink,b1,https://www.oxfordlearnersdictionaries.com/definition/english/sink_1,verb
sir,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sir,noun
sister,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sister,noun
sit,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sit,verb
site,a2,https://www.oxfordlearnersdictionaries.com/definition/english/site_1,noun
situated,c1,https://www.oxfordlearnersdictionaries.com/definition/english/situated,adjective
situation,a1,https://www.oxfordlearnersdictionaries.com/definition/english/situation,noun
six,a1,https://www.oxfordlearnersdictionaries.com/definition/english/six,number
sixteen,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sixteen,number
sixty,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sixty,number
size,a2,https://www.oxfordlearnersdictionaries.com/definition/english/size_1,noun
sketch,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sketch_1,noun
ski,a2,https://www.oxfordlearnersdictionaries.com/definition/english/ski_2,adjective
ski,a2,https://www.oxfordlearnersdictionaries.com/definition/english/ski_1,noun
ski,a2,https://www.oxfordlearnersdictionaries.com/definition/english/ski_3,verb
skiing,a2,https://www.oxfordlearnersdictionaries.com/definition/english/skiing,noun
skill,a1,https://www.oxfordlearnersdictionaries.com/definition/english/skill,noun
skilled,b2,https://www.oxfordlearnersdictionaries.com/definition/english/skilled,adjective
skin,a2,https://www.oxfordlearnersdictionaries.com/definition/english/skin_1,noun
skip,c1,https://www.oxfordlearnersdictionaries.com/definition/english/skip_1,verb
skirt,a1,https://www.oxfordlearnersdictionaries.com/definition/english/skirt_1,noun
skull,b2,https://www.oxfordlearnersdictionaries.com/definition/english/skull,noun
sky,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sky_1,noun
slam,c1,https://www.oxfordlearnersdictionaries.com/definition/english/slam_1,verb
slap,c1,https://www.oxfordlearnersdictionaries.com/definition/english/slap_1,verb
slash,c1,https://www.oxfordlearnersdictionaries.com/definition/english/slash_1,verb
slave,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slave_1,noun
slavery,c1,https://www.oxfordlearnersdictionaries.com/definition/english/slavery,noun
sleep,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sleep_2,noun
sleep,a1,https://www.oxfordlearnersdictionaries.com/definition/english/sleep_1,verb
slice,b1,https://www.oxfordlearnersdictionaries.com/definition/english/slice_1,noun
slice,b1,https://www.oxfordlearnersdictionaries.com/definition/english/slice_2,verb
slide,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slide_2,noun
slide,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slide_1,verb
slight,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slight_1,adjective
slightly,b1,https://www.oxfordlearnersdictionaries.com/definition/english/slightly,adverb
slip,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slip_1,verb
slogan,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slogan,noun
slope,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slope_1,noun
slope,b2,https://www.oxfordlearnersdictionaries.com/definition/english/slope_2,verb
slot,c1,https://www.oxfordlearnersdictionaries.com/definition/english/slot_1,noun
slow,a1,https://www.oxfordlearnersdictionaries.com/definition/english/slow_1,adjective
slow,b1,https://www.oxfordlearnersdictionaries.com/definition/english/slow_2,verb
slowly,a2,https://www.oxfordlearnersdictionaries.com/definition/english/slowly,adverb
small,a1,https://www.oxfordlearnersdictionaries.com/definition/english/small_1,adjective
smart,b1,https://www.oxfordlearnersdictionaries.com/definition/english/smart_1,adjective
smartphone,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smartphone,noun
smash,c1,https://www.oxfordlearnersdictionaries.com/definition/english/smash_1,verb
smell,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smell_2,noun
smell,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smell_1,verb
smile,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smile_2,noun
smile,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smile_1,verb
smoke,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smoke_1,noun
smoke,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smoke_2,verb
smoking,a2,https://www.oxfordlearnersdictionaries.com/definition/english/smoking,noun
smooth,b1,https://www.oxfordlearnersdictionaries.com/definition/english/smooth_1,adjective
snake,a1,https://www.oxfordlearnersdictionaries.com/definition/english/snake_1,noun
snap,c1,https://www.oxfordlearnersdictionaries.com/definition/english/snap_1,verb
snow,a1,https://www.oxfordlearnersdictionaries.com/definition/english/snow_1,noun
snow,a1,https://www.oxfordlearnersdictionaries.com/definition/english/snow_2,verb
so,a1,https://www.oxfordlearnersdictionaries.com/definition/english/so_1,adverb
so,a1,https://www.oxfordlearnersdictionaries.com/definition/english/so_3,conjunction
so-called,b2,https://www.oxfordlearnersdictionaries.com/definition/english/so-called,adjective
soak,c1,https://www.oxfordlearnersdictionaries.com/definition/english/soak_1,verb
soap,a2,https://www.oxfordlearnersdictionaries.com/definition/english/soap_1,noun
soar,c1,https://www.oxfordlearnersdictionaries.com/definition/english/soar,verb
soccer,a2,https://www.oxfordlearnersdictionaries.com/definition/english/soccer,noun
social,a2,https://www.oxfordlearnersdictionaries.com/definition/english/social_1,adjective
socialist,c1,https://www.oxfordlearnersdictionaries.com/definition/english/socialist_1,adjective
society,a2,https://www.oxfordlearnersdictionaries.com/definition/english/society,noun
sock,a2,https://www.oxfordlearnersdictionaries.com/definition/english/sock_1,noun
soft,a2,https://www.oxfordlearnersdictionaries.com/definition/english/soft,adjective
software,b1,https://www.oxfordlearnersdictionaries.com/definition/english/software,noun
soil,b1,https://www.oxfordlearnersdictionaries.com/definition/english/soil_1,noun
solar,b2,https://www.oxfordlearnersdictionaries.com/definition/english/solar,adjective
soldier,a2,https://www.oxfordlearnersdictionaries.com/definition/english/soldier_1,noun
sole,c1,https://www.oxfordlearnersdictionaries.com/definition/english/sole_1,adjective
solely,c1,https://www.oxfordlearnersdictionaries.com/definition/english/solely,adverb
solicitor,c1,https://www.oxfordlearnersdictionaries.com/definition/english/solicitor,noun
solid,b1,https://www.oxfordlearnersdictionaries.com/definition/english/solid_1,adjective
solid,b1,https://www.oxfordlearnersdictionaries.com/definition/english/solid_2,noun
solidarity,c1,https://www.oxfordlearnersdictionaries.com/definition/english/solidarity,noun
solo,c1,https://www.oxfordlearnersdictionaries.com/definition/english/solo_2,adjective
solo,c1,https://www.oxfordlearnersdictionaries.com/definition/english/solo_3,noun
solution,a2,https://www.oxfordlearnersdictionaries.com/definition/english/solution,noun
solve,a2,https://www.oxfordlearnersdictionaries.com/definition/english/solve,verb
some,a1,https://www.oxfordlearnersdictionaries.com/definition/english/some_1,determiner
some,a1,https://www.oxfordlearnersdictionaries.com/definition/english/some_3,pronoun
somebody,a1,https://www.oxfordlearnersdictionaries.com/definition/english/somebody,pronoun
somehow,b2,https://www.oxfordlearnersdictionaries.com/definition/english/somehow,adverb
someone,a1,https://www.oxfordlearnersdictionaries.com/definition/english/someone,pronoun
